candidate_id,category,sld,x,y,scale,rotation,chamfer_score
A_001,True Symbol,SLD4,428,129,0.261,0,0.5436474084854126
A_002,True Symbol,SLD4,569,128,0.261,0,0.5492957830429077
A_003,True Symbol,SLD3,480,170,0.261,0,0.5887324213981628
A_004,True Symbol,SLD3,1378,170,0.261,0,0.5934272408485413
A_005,True Symbol,SLD3,194,168,0.261,0,0.6741201877593994
A_006,True Symbol,SLD11,515,309,0.261,270,0.7079375386238098
A_007,True Symbol,SLD1,576,102,0.4,180,0.7096474170684814
A_008,True Symbol,SLD3,1092,170,0.261,0,0.7211267948150635
A_009,True Symbol,SLD4,568,126,0.289,0,0.7405465841293335
A_010,True Symbol,SLD11,512,304,0.289,270,0.7435367107391357
A_011,True Symbol,SLD1,878,119,0.4,180,0.7657264471054077
A_012,True Symbol,SLD3,1448,170,0.261,0,0.7671070098876953
A_013,True Symbol,SLD4,427,127,0.289,0,0.7811720371246338
A_014,True Symbol,SLD1,580,103,0.372,180,0.8057309985160828
A_015,True Symbol,SLD3,479,168,0.289,0,0.8202076554298401
A_016,True Symbol,SLD3,1377,168,0.289,0,0.8244448900222778
A_017,True Symbol,SLD1,753,202,0.4,270,0.8430852293968201
A_018,True Symbol,SLD1,754,202,0.372,270,0.872058093547821
A_019,True Symbol,SLD3,1447,168,0.289,0,0.89900803565979
A_020,True Symbol,SLD1,880,120,0.372,180,0.9149168729782104
A_021,True Symbol,SLD10,662,26,0.261,180,0.9475810527801514
A_022,True Symbol,SLD7,598,432,0.261,180,0.9628225564956665
A_023,True Symbol,SLD3,191,166,0.289,0,0.9667783975601196
A_024,True Symbol,SLD10,660,25,0.289,180,0.9762226939201355
A_025,True Symbol,SLD11,513,301,0.317,270,0.9859812259674072
A_026,True Symbol,SLD7,491,479,0.261,270,0.9922116994857788
A_027,True Symbol,SLD7,9,223,0.261,270,1.0055609941482544
A_028,True Symbol,SLD2,906,199,0.261,90,1.0191949605941772
A_029,True Symbol,SLD8,27,308,0.289,270,1.0546876192092896
A_030,True Symbol,SLD1,583,104,0.344,180,1.0710148811340332
A_031,True Symbol,SLD3,870,38,0.261,180,1.0725979804992676
A_032,True Symbol,SLD3,1089,166,0.289,0,1.0956181287765503
A_033,True Symbol,SLD7,9,340,0.261,270,1.0985187292099
A_034,True Symbol,SLD8,26,306,0.317,270,1.1003118753433228
A_035,True Symbol,SLD2,906,213,0.261,90,1.1034588813781738
A_036,True Symbol,SLD7,596,425,0.317,180,1.1064964532852173
A_037,True Symbol,SLD11,566,457,0.261,180,1.1096959114074707
A_038,True Symbol,SLD7,596,427,0.289,180,1.1125723123550415
A_039,True Symbol,SLD10,666,16,0.261,180,1.1136553287506104
A_040,True Symbol,SLD11,168,465,0.261,180,1.1189743280410767
A_041,True Symbol,SLD10,896,125,0.261,90,1.1234959363937378
A_042,True Symbol,SLD10,160,110,0.261,0,1.1264111995697021
A_043,True Symbol,SLD10,154,108,0.289,0,1.139541506767273
A_044,True Symbol,SLD7,8,222,0.289,270,1.1400119066238403
A_045,True Symbol,SLD8,26,323,0.317,270,1.1424694061279297
A_046,True Symbol,SLD10,1345,304,0.344,90,1.1443536281585693
A_047,True Symbol,SLD7,1735,249,0.261,90,1.1582969427108765
A_048,True Symbol,SLD3,862,38,0.289,180,1.165355920791626
A_049,True Symbol,SLD8,637,469,0.261,90,1.1662299633026123
A_050,True Symbol,SLD8,27,323,0.289,270,1.1759624481201172
A_051,True Symbol,SLD7,1735,344,0.261,90,1.1785228252410889
A_052,True Symbol,SLD8,30,311,0.261,270,1.1809732913970947
A_053,True Symbol,SLD3,854,38,0.261,180,1.1812840700149536
A_054,True Symbol,SLD9,1205,102,0.261,90,1.1816943883895874
A_055,True Symbol,SLD7,1735,269,0.261,90,1.1825050115585327
A_056,True Symbol,SLD7,1735,250,0.289,90,1.183742880821228
A_057,True Symbol,SLD3,852,38,0.289,180,1.1853276491165161
A_058,True Symbol,SLD10,795,784,0.261,0,1.1858572959899902
A_059,True Symbol,SLD2,904,207,0.289,90,1.1875896453857422
A_060,True Symbol,SLD3,1519,171,0.261,0,1.1959822177886963
A_061,True Symbol,SLD7,9,249,0.261,270,1.1960840225219727
A_062,True Symbol,SLD10,681,15,0.261,180,1.1999205350875854
A_063,True Symbol,SLD1,880,121,0.344,180,1.2050670385360718
A_064,True Symbol,SLD8,26,459,0.317,270,1.2052927017211914
A_065,True Symbol,SLD10,668,11,0.261,0,1.2064563035964966
A_066,True Symbol,SLD3,861,37,0.317,180,1.210074543952942
A_067,True Symbol,SLD3,868,35,0.289,0,1.2126067876815796
A_068,True Symbol,SLD2,906,231,0.261,90,1.217007040977478
A_069,True Symbol,SLD2,904,194,0.289,90,1.2187362909317017
A_070,True Symbol,SLD2,906,246,0.261,90,1.2220202684402466
A_071,True Symbol,SLD8,724,327,0.344,180,1.2228103876113892
A_072,True Symbol,SLD8,24,314,0.344,270,1.2236312627792358
A_073,True Symbol,SLD10,658,23,0.344,180,1.2242834568023682
A_074,True Symbol,SLD3,868,38,0.261,0,1.2270116806030273
A_075,True Symbol,SLD7,1735,297,0.261,90,1.2273324728012085
A_076,True Symbol,SLD10,660,24,0.317,180,1.233506679534912
A_077,True Symbol,SLD8,725,328,0.317,180,1.233567476272583
A_078,True Symbol,SLD3,1536,155,0.261,90,1.2352182865142822
A_079,True Symbol,SLD3,857,35,0.289,0,1.2354487180709839
A_080,True Symbol,SLD1,755,204,0.344,270,1.2368558645248413
A_081,True Symbol,SLD7,9,283,0.261,270,1.2420789003372192
A_082,True Symbol,SLD7,1735,272,0.289,90,1.2440032958984375
A_083,True Symbol,SLD11,568,453,0.261,0,1.245936632156372
A_084,True Symbol,SLD11,517,125,0.261,270,1.254358172416687
A_085,True Symbol,SLD8,595,474,0.261,270,1.2553699016571045
A_086,True Symbol,SLD8,27,461,0.289,270,1.2562247514724731
A_087,True Symbol,SLD8,720,327,0.372,180,1.2617331743240356
A_088,True Symbol,SLD10,1343,305,0.372,90,1.2622168064117432
A_089,True Symbol,SLD7,595,425,0.344,180,1.2625502347946167
A_090,True Symbol,SLD8,595,474,0.289,270,1.263075590133667
A_091,True Symbol,SLD7,1735,294,0.289,90,1.2648310661315918
A_092,True Symbol,SLD7,1735,289,0.261,90,1.2698619365692139
A_093,True Symbol,SLD2,906,278,0.261,90,1.2707669734954834
A_094,True Symbol,SLD10,1345,449,0.289,90,1.2714787721633911
A_095,True Symbol,SLD7,1735,283,0.289,90,1.2733654975891113
A_096,True Symbol,SLD2,904,227,0.289,90,1.2733947038650513
A_097,True Symbol,SLD8,29,332,0.261,270,1.2750300168991089
A_098,True Symbol,SLD7,9,292,0.261,270,1.2758234739303589
A_099,True Symbol,SLD3,852,37,0.317,180,1.2766681909561157
A_100,True Symbol,SLD7,1735,264,0.289,90,1.2827849388122559
B_001,Text Region,SLD11,634,79,0.15,90,0.487912118434906
B_002,Text Region,SLD8,421,138,0.206,180,0.49928057193756104
B_003,Text Region,SLD8,430,142,0.15,180,0.5041666626930237
B_004,Text Region,SLD7,543,227,0.15,90,0.5054604411125183
B_005,Text Region,SLD2,108,58,0.15,90,0.5098901391029358
B_006,Text Region,SLD2,542,58,0.15,90,0.514285683631897
B_007,Text Region,SLD2,542,405,0.15,90,0.5164835453033447
B_008,Text Region,SLD7,543,244,0.15,90,0.5186813473701477
B_009,Text Region,SLD7,315,94,0.15,180,0.518750011920929
